customer_id,region,acquisition_channel,signup_date,logins,purchases,spend,avg_order_value,engagement_score,churn_risk,segment
CUST_4358,APAC,Paid Ads,2024-01-02,18,2,281.8692496420908,140.9346248210454,8.4,Low,Low Value
CUST_4359,Europe,Email,2024-01-16,47,4,561.1060117556103,140.27650293890258,21.2,Low,Mid Value
CUST_4360,North America,Paid Ads,2024-01-08,64,3,430.4399801443989,143.4799933814663,27.400000000000002,Low,Mid Value
CUST_4361,APAC,Organic,2024-01-06,62,3,348.62999321732923,116.20999773910974,26.6,Low,Mid Value
CUST_4362,Europe,Email,2024-01-18,100,11,1776.9218885516884,161.53835350469896,46.6,Low,High Value
CUST_4363,North America,Paid Ads,2024-01-15,10,0,0.0,0.0,4.0,High,Low Value
CUST_4364,North America,Organic,2024-01-15,109,11,1640.649248184442,149.1499316531311,50.2,Low,High Value
CUST_4365,North America,Referral,2024-01-03,57,4,723.3334667867283,180.83336669668208,25.2,Low,Mid Value
CUST_4366,North America,Organic,2024-01-03,26,0,0.0,0.0,10.4,Medium,Low Value
CUST_4367,North America,Organic,2024-01-27,8,1,158.77024196804734,158.77024196804734,3.8000000000000003,Medium,Low Value
CUST_4368,APAC,Email,2024-01-31,49,3,429.37724684501046,143.12574894833682,21.400000000000002,Low,Mid Value
CUST_4369,APAC,Paid Ads,2024-01-14,59,1,47.24473278693972,47.24473278693972,24.200000000000003,Low,Low Value
CUST_4370,Europe,Referral,2024-01-13,55,2,231.18943020221496,115.59471510110748,23.2,Low,Low Value
CUST_4371,North America,Paid Ads,2024-01-10,57,6,774.7073740855494,129.1178956809249,26.4,Low,Mid Value
CUST_4372,Europe,Referral,2024-01-17,61,3,398.06666522245246,132.68888840748414,26.200000000000003,Low,Mid Value
CUST_4373,APAC,Organic,2024-01-24,61,4,379.5871781928445,94.89679454821112,26.8,Low,Mid Value
CUST_4374,Europe,Email,2024-01-11,110,9,779.3515854362792,86.59462060403102,49.4,Low,Mid Value
CUST_4375,APAC,Email,2024-01-07,58,7,940.4644693104391,134.35206704434844,27.400000000000002,Low,Mid Value
CUST_4376,APAC,Paid Ads,2024-01-16,24,1,205.98506301006776,205.98506301006776,10.200000000000001,Medium,Low Value
CUST_4377,Europe,Referral,2024-01-24,25,0,0.0,0.0,10.0,Medium,Low Value
CUST_4378,Europe,Referral,2024-01-01,69,6,919.405451433591,153.2342419055985,31.200000000000003,Low,Mid Value
CUST_4379,North America,Organic,2024-01-27,59,3,420.2592453793794,140.0864151264598,25.400000000000002,Low,Mid Value
CUST_4380,North America,Organic,2024-01-25,29,1,41.31337811687522,41.31337811687522,12.200000000000001,Medium,Low Value
CUST_4381,APAC,Email,2024-01-13,57,4,433.7752092202079,108.44380230505197,25.2,Low,Mid Value
CUST_4382,Europe,Organic,2024-01-10,50,2,320.38429369181887,160.19214684590943,21.2,Low,Mid Value
CUST_4383,APAC,Paid Ads,2024-01-15,56,6,795.7825578931127,132.63042631551878,26.0,Low,Mid Value
CUST_4384,North America,Referral,2024-01-15,86,12,1379.1482222684278,114.92901852236899,41.599999999999994,Low,High Value
CUST_4385,APAC,Organic,2024-01-01,60,3,303.850976024386,101.28365867479533,25.8,Low,Mid Value
CUST_4386,North America,Paid Ads,2024-01-22,5,0,0.0,0.0,2.0,High,Low Value
CUST_4387,APAC,Organic,2024-01-22,70,5,519.3904887195288,103.87809774390576,31.0,Low,Mid Value
CUST_4388,Europe,Organic,2024-01-23,55,5,805.1789731967373,161.03579463934744,25.0,Low,Mid Value
CUST_4389,APAC,Paid Ads,2024-01-31,99,8,1167.5631858130764,145.94539822663455,44.4,Low,High Value
CUST_4390,APAC,Email,2024-01-26,73,4,626.3753824964963,156.59384562412407,31.6,Low,Mid Value
CUST_4391,Europe,Email,2024-01-13,112,10,1495.2894133709513,149.52894133709512,50.800000000000004,Low,High Value
CUST_4392,Europe,Email,2024-01-23,20,1,73.24244890030621,73.24244890030621,8.6,Medium,Low Value
CUST_4393,North America,Paid Ads,2024-01-04,52,2,263.1857791973815,131.59288959869076,22.0,Low,Low Value
CUST_4394,North America,Referral,2024-01-17,49,4,424.231376465679,106.05784411641974,22.0,Low,Mid Value
CUST_4395,North America,Email,2024-01-26,18,1,211.50522062262849,211.50522062262849,7.8,Medium,Low Value
CUST_4396,Europe,Paid Ads,2024-01-12,59,4,381.7839660226711,95.44599150566778,26.0,Low,Mid Value
CUST_4397,North America,Organic,2024-01-23,55,3,427.746347663577,142.582115887859,23.8,Low,Mid Value
CUST_4398,North America,Paid Ads,2024-01-25,25,1,200.86765576781124,200.86765576781124,10.6,Medium,Low Value
CUST_4399,APAC,Referral,2024-01-25,80,3,463.95976570505445,154.65325523501815,33.8,Low,Mid Value
CUST_4400,North America,Email,2024-01-03,68,1,77.02765123950441,77.02765123950441,27.800000000000004,Low,Low Value
CUST_4401,APAC,Paid Ads,2024-01-24,58,4,427.59391935196084,106.89847983799021,25.6,Low,Mid Value
CUST_4402,North America,Referral,2024-01-03,62,5,723.3638217506987,144.67276435013974,27.8,Low,Mid Value
CUST_4403,North America,Organic,2024-01-13,59,4,548.0197357428842,137.00493393572106,26.0,Low,Mid Value
CUST_4404,APAC,Referral,2024-01-30,18,2,235.49156757148708,117.74578378574354,8.4,Low,Low Value
CUST_4405,APAC,Referral,2024-01-18,65,5,524.4460850085685,104.8892170017137,29.0,Low,Mid Value
CUST_4406,North America,Referral,2024-01-24,63,3,415.9320614816689,138.64402049388963,27.000000000000004,Low,Mid Value
CUST_4407,APAC,Email,2024-01-29,111,7,822.8063144865168,117.54375921235955,48.60000000000001,Low,Mid Value
CUST_4408,North America,Organic,2024-01-22,70,2,197.4260158897503,98.71300794487514,29.2,Low,Low Value
CUST_4409,APAC,Referral,2024-01-20,65,4,540.7895158281297,135.1973789570324,28.4,Low,Mid Value
CUST_4410,Europe,Referral,2024-01-26,73,5,712.8551715705819,142.5710343141164,32.2,Low,Mid Value
CUST_4411,APAC,Referral,2024-01-04,54,4,484.193259956658,121.0483149891645,24.0,Low,Mid Value
CUST_4412,Europe,Organic,2024-01-21,17,2,125.4522985489434,62.7261492744717,8.0,Low,Low Value
CUST_4413,APAC,Paid Ads,2024-01-15,37,4,404.1744211295172,101.0436052823793,17.2,Low,Mid Value
CUST_4414,APAC,Paid Ads,2024-01-20,56,2,271.6580289798719,135.82901448993596,23.6,Low,Low Value
CUST_4415,Europe,Paid Ads,2024-01-29,61,4,476.1440605053811,119.03601512634528,26.8,Low,Mid Value
CUST_4416,APAC,Organic,2024-01-04,48,2,118.06396904732762,59.03198452366381,20.400000000000002,Low,Low Value
CUST_4417,North America,Referral,2024-01-08,9,0,0.0,0.0,3.6,High,Low Value
CUST_4418,APAC,Referral,2024-01-26,64,3,345.9228160269507,115.3076053423169,27.400000000000002,Low,Mid Value
CUST_4419,APAC,Paid Ads,2024-01-15,25,1,138.20806859332725,138.20806859332725,10.6,Medium,Low Value
CUST_4420,Europe,Referral,2024-01-16,20,0,0.0,0.0,8.0,Medium,Low Value
CUST_4421,North America,Email,2024-01-26,22,0,0.0,0.0,8.8,Medium,Low Value
CUST_4422,North America,Organic,2024-01-04,54,3,524.8149368860337,174.93831229534456,23.400000000000002,Low,Mid Value
CUST_4423,North America,Organic,2024-01-02,67,4,607.6785169581503,151.91962923953758,29.2,Low,Mid Value
CUST_4424,North America,Paid Ads,2024-01-01,68,6,831.5656665211524,138.5942777535254,30.800000000000004,Low,Mid Value
CUST_4425,Europe,Email,2024-01-29,8,0,0.0,0.0,3.2,High,Low Value
CUST_4426,North America,Paid Ads,2024-01-30,69,7,947.9225619288818,135.4175088469831,31.8,Low,Mid Value
CUST_4427,Europe,Organic,2024-01-29,68,1,157.24288599228973,157.24288599228973,27.800000000000004,Low,Low Value
CUST_4428,APAC,Paid Ads,2024-01-05,56,2,314.6148048479709,157.30740242398545,23.6,Low,Mid Value
CUST_4429,APAC,Referral,2024-01-17,30,0,0.0,0.0,12.0,Low,Low Value
CUST_4430,North America,Email,2024-01-26,73,3,585.4478359391728,195.14927864639094,31.000000000000004,Low,Mid Value
CUST_4431,North America,Paid Ads,2024-01-26,61,2,343.432357125664,171.716178562832,25.6,Low,Mid Value
CUST_4432,APAC,Organic,2024-01-15,47,6,947.2960620706106,157.88267701176844,22.4,Low,Mid Value
CUST_4433,APAC,Referral,2024-01-10,24,0,0.0,0.0,9.600000000000001,Medium,Low Value
CUST_4434,APAC,Organic,2024-01-19,16,1,161.77044125866735,161.77044125866735,7.0,Medium,Low Value
CUST_4435,APAC,Organic,2024-01-25,92,10,1570.5327436738785,157.05327436738784,42.800000000000004,Low,High Value
CUST_4436,North America,Referral,2024-01-09,62,3,451.6955788749897,150.5651929583299,26.6,Low,Mid Value
CUST_4437,APAC,Paid Ads,2024-01-06,111,5,538.6367806282881,107.72735612565762,47.400000000000006,Low,Mid Value
CUST_4438,Europe,Referral,2024-01-23,5,1,155.8877941685882,155.8877941685882,2.6,Medium,Low Value
CUST_4439,APAC,Referral,2024-01-21,55,6,683.4330650159433,113.90551083599054,25.6,Low,Mid Value
CUST_4440,APAC,Referral,2024-01-21,67,2,395.762163331236,197.881081665618,28.0,Low,Mid Value
CUST_4441,North America,Paid Ads,2024-01-26,71,3,416.61508536231395,138.8716951207713,30.200000000000003,Low,Mid Value
CUST_4442,North America,Organic,2024-01-30,69,6,885.3236110261322,147.55393517102203,31.200000000000003,Low,Mid Value
CUST_4443,APAC,Referral,2024-01-28,52,7,1153.0455008088718,164.72078582983883,25.0,Low,High Value
CUST_4444,North America,Email,2024-01-11,122,11,1344.2124179305245,122.20112890277495,55.400000000000006,Low,High Value
CUST_4445,Europe,Paid Ads,2024-01-18,36,0,0.0,0.0,14.4,Low,Low Value
CUST_4446,North America,Email,2024-01-25,47,4,327.3264474908798,81.83161187271995,21.2,Low,Mid Value
CUST_4447,North America,Referral,2024-01-25,57,3,377.6182535771661,125.8727511923887,24.6,Low,Mid Value
CUST_4448,North America,Paid Ads,2024-01-12,24,0,0.0,0.0,9.600000000000001,Medium,Low Value
CUST_4449,APAC,Paid Ads,2024-01-08,52,6,953.1303285863416,158.85505476439027,24.4,Low,Mid Value
CUST_4450,North America,Referral,2024-01-14,59,5,686.4017892036298,137.28035784072597,26.6,Low,Mid Value
CUST_4451,North America,Referral,2024-01-24,44,0,0.0,0.0,17.6,Low,Low Value
CUST_4452,North America,Organic,2024-01-07,124,7,1024.7995764938782,146.39993949912545,53.800000000000004,Low,High Value
CUST_4453,APAC,Referral,2024-01-28,55,3,544.3724937187842,181.4574979062614,23.8,Low,Mid Value
CUST_4454,Europe,Organic,2024-01-17,71,2,360.4331786620688,180.2165893310344,29.6,Low,Mid Value
CUST_4455,APAC,Paid Ads,2024-01-19,27,0,0.0,0.0,10.8,Medium,Low Value
CUST_4456,North America,Organic,2024-01-05,68,3,385.88399919726385,128.62799973242127,29.000000000000004,Low,Mid Value
CUST_4457,Europe,Organic,2024-01-27,60,5,642.8243507965017,128.56487015930034,27.0,Low,Mid Value
CUST_4458,North America,Organic,2024-01-14,57,5,673.4365660377667,134.68731320755336,25.8,Low,Mid Value
CUST_4459,APAC,Organic,2024-01-10,129,12,1645.3749304857286,137.11457754047737,58.8,Low,High Value
CUST_4460,Europe,Organic,2024-01-28,105,11,1536.3586580499364,139.66896891363058,48.6,Low,High Value
CUST_4461,North America,Email,2024-01-27,65,3,439.1268224837636,146.37560749458785,27.8,Low,Mid Value
CUST_4462,North America,Email,2024-01-26,60,5,625.7648520261555,125.1529704052311,27.0,Low,Mid Value
CUST_4463,Europe,Email,2024-01-18,48,4,566.7352822569941,141.68382056424852,21.6,Low,Mid Value
CUST_4464,North America,Organic,2024-01-02,23,0,0.0,0.0,9.200000000000001,Medium,Low Value
CUST_4465,North America,Organic,2024-01-26,75,3,326.32699740598935,108.77566580199645,31.8,Low,Mid Value
CUST_4466,Europe,Paid Ads,2024-01-16,67,6,522.095119622931,87.01585327048849,30.4,Low,Mid Value
CUST_4467,APAC,Referral,2024-01-07,51,2,362.1664555700672,181.0832277850336,21.6,Low,Mid Value
CUST_4468,North America,Email,2024-01-29,58,5,864.9845515476231,172.99691030952462,26.200000000000003,Low,Mid Value
CUST_4469,APAC,Paid Ads,2024-01-26,29,1,135.66106015491042,135.66106015491042,12.200000000000001,Medium,Low Value
CUST_4470,Europe,Organic,2024-01-27,29,1,133.82925465609566,133.82925465609566,12.200000000000001,Medium,Low Value
CUST_4471,APAC,Paid Ads,2024-01-10,57,2,205.22998241372983,102.61499120686491,24.0,Low,Low Value
CUST_4472,North America,Paid Ads,2024-01-11,24,3,458.9888462924539,152.99628209748462,11.400000000000002,Low,Mid Value
CUST_4473,Europe,Email,2024-01-09,53,4,463.82451805841185,115.95612951460296,23.6,Low,Mid Value
CUST_4474,APAC,Email,2024-01-12,63,2,271.77302296373995,135.88651148186997,26.400000000000002,Low,Low Value
CUST_4475,APAC,Referral,2024-01-23,52,3,588.4690574937817,196.15635249792726,22.6,Low,Mid Value
CUST_4476,Europe,Referral,2024-01-11,60,4,585.2930157548916,146.3232539387229,26.4,Low,Mid Value
CUST_4477,APAC,Paid Ads,2024-01-14,55,2,297.59728233689253,148.79864116844627,23.2,Low,Low Value
CUST_4478,APAC,Email,2024-01-24,54,5,549.414532512383,109.88290650247659,24.6,Low,Mid Value
CUST_4479,Europe,Referral,2024-01-12,58,5,735.0893118091212,147.01786236182426,26.200000000000003,Low,Mid Value
CUST_4480,North America,Referral,2024-01-12,27,1,43.387943453395074,43.387943453395074,11.4,Medium,Low Value
CUST_4481,Europe,Referral,2024-01-25,65,3,245.18007711435996,81.72669237145332,27.8,Low,Low Value
CUST_4482,North America,Paid Ads,2024-01-13,92,13,1783.7769044462925,137.2136080343302,44.6,Low,High Value
CUST_4483,Europe,Referral,2024-01-15,68,3,485.83707283841136,161.94569094613712,29.000000000000004,Low,Mid Value
CUST_4484,North America,Organic,2024-01-02,54,6,718.1911994603319,119.69853324338864,25.200000000000003,Low,Mid Value
CUST_4485,North America,Referral,2024-01-24,23,0,0.0,0.0,9.200000000000001,Medium,Low Value
CUST_4486,Europe,Organic,2024-01-24,62,4,554.5289612011496,138.6322403002874,27.2,Low,Mid Value
CUST_4487,North America,Email,2024-01-13,72,5,776.4836285325504,155.29672570651007,31.8,Low,Mid Value
CUST_4488,Europe,Paid Ads,2024-01-01,70,3,450.8228217407248,150.27427391357494,29.8,Low,Mid Value
CUST_4489,Europe,Paid Ads,2024-01-03,63,3,429.3698527467139,143.12328424890464,27.000000000000004,Low,Mid Value
CUST_4490,North America,Email,2024-01-11,56,5,761.9345288973609,152.3869057794722,25.400000000000002,Low,Mid Value
CUST_4491,North America,Organic,2024-01-25,116,13,1381.2648668352222,106.25114360270939,54.2,Low,High Value
CUST_4492,APAC,Paid Ads,2024-01-04,69,5,739.7391901593335,147.9478380318667,30.6,Low,Mid Value
CUST_4493,APAC,Organic,2024-01-02,92,13,1509.4560731170968,116.11200562439207,44.6,Low,High Value
CUST_4494,APAC,Referral,2024-01-07,8,0,0.0,0.0,3.2,High,Low Value
CUST_4495,North America,Referral,2024-01-08,67,1,193.89562317092302,193.89562317092302,27.400000000000002,Low,Low Value
CUST_4496,Europe,Organic,2024-01-17,61,3,430.97097477337854,143.65699159112617,26.200000000000003,Low,Mid Value
CUST_4497,APAC,Organic,2024-01-03,25,2,297.4383025241501,148.71915126207506,11.2,Low,Low Value
CUST_4498,Europe,Paid Ads,2024-01-01,74,5,649.6235867138948,129.92471734277896,32.6,Low,Mid Value
CUST_4499,Europe,Email,2024-01-09,117,11,1565.797131462347,142.34519376930427,53.400000000000006,Low,High Value
CUST_4500,APAC,Organic,2024-01-03,63,5,739.7997283730714,147.9599456746143,28.200000000000003,Low,Mid Value
CUST_4501,APAC,Organic,2024-01-17,70,1,128.13302349517852,128.13302349517852,28.6,Low,Low Value
CUST_4502,APAC,Email,2024-01-10,49,3,398.5337016137823,132.84456720459409,21.400000000000002,Low,Mid Value
CUST_4503,Europe,Organic,2024-01-10,56,3,477.8341495992149,159.27804986640498,24.200000000000003,Low,Mid Value
CUST_4504,Europe,Referral,2024-01-04,54,4,590.3646942921708,147.5911735730427,24.0,Low,Mid Value
CUST_4505,APAC,Paid Ads,2024-01-22,69,6,750.3424791278292,125.05707985463819,31.200000000000003,Low,Mid Value
CUST_4506,North America,Organic,2024-01-30,55,2,246.87200884837318,123.43600442418659,23.2,Low,Low Value
CUST_4507,North America,Email,2024-01-04,59,4,564.8791331873755,141.21978329684387,26.0,Low,Mid Value
CUST_4508,North America,Organic,2024-01-07,67,2,299.7328450657594,149.8664225328797,28.0,Low,Low Value
CUST_4509,Europe,Email,2024-01-18,24,2,276.74729407286236,138.37364703643118,10.8,Low,Low Value
CUST_4510,APAC,Organic,2024-01-25,64,3,410.5778064072,136.8592688024,27.400000000000002,Low,Mid Value
CUST_4511,APAC,Organic,2024-01-14,24,0,0.0,0.0,9.600000000000001,Medium,Low Value
CUST_4512,North America,Email,2024-01-03,49,4,767.6893299215819,191.92233248039548,22.0,Low,Mid Value
CUST_4513,APAC,Referral,2024-01-17,6,0,0.0,0.0,2.4000000000000004,High,Low Value
CUST_4514,North America,Email,2024-01-10,64,1,204.58542873884963,204.58542873884963,26.200000000000003,Low,Low Value
CUST_4515,Europe,Paid Ads,2024-01-09,8,0,0.0,0.0,3.2,High,Low Value
CUST_4516,North America,Referral,2024-01-02,63,6,724.4901926253539,120.74836543755897,28.800000000000004,Low,Mid Value
CUST_4517,APAC,Email,2024-01-19,48,2,228.96356155787558,114.48178077893779,20.400000000000002,Low,Low Value
CUST_4518,APAC,Organic,2024-01-27,59,2,301.36548294701714,150.68274147350857,24.8,Low,Mid Value
CUST_4519,North America,Email,2024-01-01,24,0,0.0,0.0,9.600000000000001,Medium,Low Value
CUST_4520,Europe,Paid Ads,2024-01-10,104,11,1280.2946895526272,116.3904263229661,48.2,Low,High Value
CUST_4521,Europe,Email,2024-01-19,74,3,398.02667854040567,132.67555951346856,31.400000000000002,Low,Mid Value
CUST_4522,APAC,Organic,2024-01-04,59,3,513.9667173327825,171.3222391109275,25.400000000000002,Low,Mid Value
CUST_4523,Europe,Paid Ads,2024-01-31,52,2,123.65172926031545,61.825864630157724,22.0,Low,Low Value
CUST_4524,Europe,Organic,2024-01-21,27,1,106.25309440363031,106.25309440363031,11.4,Medium,Low Value
CUST_4525,North America,Paid Ads,2024-01-25,4,0,0.0,0.0,1.6,High,Low Value
CUST_4526,North America,Paid Ads,2024-01-26,105,9,1443.934321431149,160.43714682568324,47.4,Low,High Value
CUST_4527,APAC,Paid Ads,2024-01-31,82,5,645.022967439167,129.0045934878334,35.800000000000004,Low,Mid Value
CUST_4528,Europe,Paid Ads,2024-01-01,57,5,514.110177520454,102.8220355040908,25.8,Low,Mid Value
CUST_4529,Europe,Organic,2024-01-06,59,3,397.18059134349005,132.39353044783002,25.400000000000002,Low,Mid Value
CUST_4530,APAC,Organic,2024-01-30,56,3,430.5638267787402,143.52127559291338,24.200000000000003,Low,Mid Value
CUST_4531,North America,Email,2024-01-30,27,1,73.66191489824311,73.66191489824311,11.4,Medium,Low Value
CUST_4532,Europe,Paid Ads,2024-01-29,14,0,0.0,0.0,5.6000000000000005,High,Low Value
CUST_4533,North America,Organic,2024-01-11,29,0,0.0,0.0,11.600000000000001,Medium,Low Value
CUST_4534,APAC,Paid Ads,2024-01-18,67,6,689.5182141795921,114.91970236326534,30.4,Low,Mid Value
CUST_4535,North America,Paid Ads,2024-01-24,53,4,455.7931240560276,113.9482810140069,23.6,Low,Mid Value
CUST_4536,Europe,Organic,2024-01-04,55,3,401.2690192745355,133.75633975817848,23.8,Low,Mid Value
CUST_4537,North America,Paid Ads,2024-01-31,63,6,450.35260959513795,75.05876826585633,28.800000000000004,Low,Mid Value
CUST_4538,APAC,Email,2024-01-04,29,0,0.0,0.0,11.600000000000001,Medium,Low Value
CUST_4539,APAC,Email,2024-01-01,44,2,336.39979684182407,168.19989842091204,18.8,Low,Mid Value
CUST_4540,North America,Organic,2024-01-08,58,3,358.88209433259965,119.62736477753322,25.000000000000004,Low,Mid Value
CUST_4541,North America,Email,2024-01-07,67,1,204.082473437827,204.082473437827,27.400000000000002,Low,Low Value
CUST_4542,APAC,Organic,2024-01-27,8,1,86.86453754715919,86.86453754715919,3.8000000000000003,Medium,Low Value
CUST_4543,APAC,Email,2024-01-17,111,12,1088.7433945095986,90.72861620913322,51.60000000000001,Low,High Value
CUST_4544,North America,Email,2024-01-05,58,3,417.3184753954972,139.10615846516575,25.000000000000004,Low,Mid Value
CUST_4545,APAC,Referral,2024-01-10,67,3,472.69810169111497,157.56603389703832,28.6,Low,Mid Value
CUST_4546,APAC,Email,2024-01-07,63,1,158.8754560400621,158.8754560400621,25.800000000000004,Low,Low Value
CUST_4547,North America,Email,2024-01-04,62,4,311.72316076828184,77.93079019207046,27.2,Low,Mid Value
CUST_4548,Europe,Referral,2024-01-14,59,2,254.6948627211084,127.3474313605542,24.8,Low,Low Value
CUST_4549,North America,Paid Ads,2024-01-06,62,2,144.92422632799503,72.46211316399751,26.0,Low,Low Value
CUST_4550,North America,Organic,2024-01-08,67,4,589.3541980219228,147.3385495054807,29.2,Low,Mid Value
CUST_4551,Europe,Referral,2024-01-05,52,3,343.7096783504618,114.56989278348726,22.6,Low,Mid Value
CUST_4552,North America,Paid Ads,2024-01-09,44,5,540.1333517338284,108.02667034676567,20.6,Low,Mid Value
CUST_4553,APAC,Email,2024-01-10,68,3,449.4840768662201,149.82802562207337,29.000000000000004,Low,Mid Value
CUST_4554,APAC,Referral,2024-01-11,60,6,893.2603123482932,148.87671872471552,27.6,Low,Mid Value
CUST_4555,APAC,Email,2024-01-22,51,4,712.8686932723812,178.2171733180953,22.8,Low,Mid Value
CUST_4556,Europe,Email,2024-01-13,54,5,705.2751264218979,141.05502528437958,24.6,Low,Mid Value
CUST_4557,Europe,Paid Ads,2024-01-10,89,10,879.9452022011764,87.99452022011764,41.6,Low,Mid Value
CUST_4558,APAC,Email,2024-01-07,52,3,283.044495080907,94.348165026969,22.6,Low,Low Value
CUST_4559,North America,Organic,2024-01-09,56,1,138.03431366509915,138.03431366509915,23.000000000000004,Low,Low Value
CUST_4560,Europe,Organic,2024-01-20,5,0,0.0,0.0,2.0,High,Low Value
CUST_4561,Europe,Paid Ads,2024-01-22,66,6,794.3820496392354,132.3970082732059,30.0,Low,Mid Value
CUST_4562,Europe,Email,2024-01-26,23,0,0.0,0.0,9.200000000000001,Medium,Low Value
CUST_4563,APAC,Organic,2024-01-13,91,9,1100.3380481183153,122.25978312425725,41.8,Low,High Value
CUST_4564,North America,Organic,2024-01-20,58,3,385.82046724626844,128.6068224154228,25.000000000000004,Low,Mid Value
CUST_4565,Europe,Referral,2024-01-07,63,6,886.9561611326801,147.82602685544668,28.800000000000004,Low,Mid Value
CUST_4566,North America,Email,2024-01-05,109,12,1725.2377570781293,143.76981308984412,50.8,Low,High Value
CUST_4567,APAC,Email,2024-01-28,54,3,393.2049415724108,131.06831385747026,23.400000000000002,Low,Mid Value
CUST_4568,Europe,Organic,2024-01-14,59,1,205.08130198393872,205.08130198393872,24.200000000000003,Low,Low Value
CUST_4569,APAC,Organic,2024-01-16,4,0,0.0,0.0,1.6,High,Low Value
CUST_4570,North America,Organic,2024-01-26,30,1,116.88937392212968,116.88937392212968,12.6,Low,Low Value
CUST_4571,North America,Paid Ads,2024-01-19,17,0,0.0,0.0,6.800000000000001,Medium,Low Value
CUST_4572,APAC,Referral,2024-01-24,95,10,1311.2894505875367,131.1289450587537,44.0,Low,High Value
CUST_4573,North America,Paid Ads,2024-01-20,62,4,451.3678943951986,112.84197359879965,27.2,Low,Mid Value
CUST_4574,Europe,Organic,2024-01-20,65,2,100.048698546239,50.0243492731195,27.2,Low,Low Value
CUST_4575,North America,Email,2024-01-04,2,0,0.0,0.0,0.8,High,Low Value
CUST_4576,North America,Email,2024-01-27,30,1,57.426397688108416,57.426397688108416,12.6,Low,Low Value
CUST_4577,APAC,Paid Ads,2024-01-08,16,1,70.31077122675295,70.31077122675295,7.0,Medium,Low Value
CUST_4578,Europe,Email,2024-01-18,59,5,614.4343604967651,122.88687209935301,26.6,Low,Mid Value
CUST_4579,Europe,Email,2024-01-14,54,4,414.38616123205355,103.59654030801339,24.0,Low,Mid Value
CUST_4580,APAC,Organic,2024-01-21,31,0,0.0,0.0,12.4,Low,Low Value
CUST_4581,North America,Email,2024-01-07,58,6,818.0314125223457,136.33856875372427,26.800000000000004,Low,Mid Value
CUST_4582,North America,Referral,2024-01-22,47,3,445.4426428416032,148.48088094720106,20.6,Low,Mid Value
CUST_4583,North America,Referral,2024-01-23,54,1,143.2675253363688,143.2675253363688,22.200000000000003,Low,Low Value
CUST_4584,North America,Referral,2024-01-31,29,0,0.0,0.0,11.600000000000001,Medium,Low Value
CUST_4585,Europe,Email,2024-01-06,65,3,365.7674106405917,121.92247021353057,27.8,Low,Mid Value
CUST_4586,Europe,Paid Ads,2024-01-12,8,1,134.80219829512208,134.80219829512208,3.8000000000000003,Medium,Low Value
CUST_4587,North America,Email,2024-01-19,48,5,783.4508426388813,156.69016852777628,22.200000000000003,Low,Mid Value
CUST_4588,North America,Email,2024-01-03,49,5,747.1076776828093,149.42153553656186,22.6,Low,Mid Value
CUST_4589,Europe,Referral,2024-01-09,58,5,659.2259599112622,131.84519198225243,26.200000000000003,Low,Mid Value
CUST_4590,APAC,Referral,2024-01-16,7,0,0.0,0.0,2.8000000000000003,High,Low Value
CUST_4591,APAC,Referral,2024-01-08,64,2,212.388009671464,106.194004835732,26.8,Low,Low Value
CUST_4592,APAC,Organic,2024-01-24,55,3,565.1626137071619,188.3875379023873,23.8,Low,Mid Value
CUST_4593,Europe,Referral,2024-01-29,4,1,114.44183633058036,114.44183633058036,2.2,Medium,Low Value
CUST_4594,APAC,Paid Ads,2024-01-16,71,6,1017.3153409290287,169.5525568215048,32.0,Low,High Value
CUST_4595,APAC,Email,2024-01-27,17,2,212.58217812580122,106.29108906290061,8.0,Low,Low Value
CUST_4596,Europe,Paid Ads,2024-01-21,125,10,1377.117589979284,137.7117589979284,56.0,Low,High Value
CUST_4597,North America,Paid Ads,2024-01-05,56,4,521.6409020947414,130.41022552368534,24.8,Low,Mid Value
CUST_4598,North America,Organic,2024-01-14,37,0,0.0,0.0,14.8,Low,Low Value
CUST_4599,APAC,Referral,2024-01-22,65,2,238.94616119109907,119.47308059554953,27.2,Low,Low Value
CUST_4600,North America,Referral,2024-01-15,58,4,527.0503221422991,131.76258053557478,25.6,Low,Mid Value
CUST_4601,North America,Paid Ads,2024-01-06,110,9,1231.4221056434958,136.82467840483287,49.4,Low,High Value
CUST_4602,North America,Referral,2024-01-01,68,2,395.97671680297196,197.98835840148598,28.400000000000002,Low,Mid Value
CUST_4603,North America,Paid Ads,2024-01-03,61,5,328.2467061169274,65.64934122338548,27.400000000000002,Low,Mid Value
CUST_4604,North America,Referral,2024-01-12,24,1,199.82443749474803,199.82443749474803,10.200000000000001,Medium,Low Value
CUST_4605,Europe,Email,2024-01-20,59,5,552.8233641208919,110.56467282417839,26.6,Low,Mid Value
CUST_4606,Europe,Referral,2024-01-17,64,7,741.7692019782613,105.96702885403734,29.8,Low,Mid Value
CUST_4607,North America,Email,2024-01-17,64,2,133.88547225199375,66.94273612599687,26.8,Low,Low Value
CUST_4608,North America,Email,2024-01-01,58,2,270.8633887305362,135.4316943652681,24.400000000000002,Low,Low Value
CUST_4609,Europe,Email,2024-01-21,71,3,392.09910920079096,130.6997030669303,30.200000000000003,Low,Mid Value
CUST_4610,North America,Referral,2024-01-26,68,2,211.96342877492148,105.98171438746074,28.400000000000002,Low,Low Value
