customer_id,month_index,event_date,logins,purchases,spend
CUST_4417,4,2024-05-07,2,0,0.0
CUST_4417,5,2024-06-06,1,0,0.0
CUST_4418,0,2024-01-26,9,0,0.0
CUST_4418,1,2024-02-25,10,0,0.0
CUST_4418,2,2024-03-26,14,1,115.95782155598602
CUST_4418,3,2024-04-25,15,1,185.31366699285542
CUST_4418,4,2024-05-25,11,1,44.651327478109266
CUST_4418,5,2024-06-24,5,0,0.0
CUST_4419,0,2024-01-15,3,0,0.0
CUST_4419,1,2024-02-14,3,0,0.0
CUST_4419,2,2024-03-15,4,0,0.0
CUST_4419,3,2024-04-14,5,0,0.0
CUST_4419,4,2024-05-14,8,1,138.20806859332725
CUST_4419,5,2024-06-13,2,0,0.0
CUST_4420,0,2024-01-16,3,0,0.0
CUST_4420,1,2024-02-15,5,0,0.0
CUST_4420,2,2024-03-16,4,0,0.0
CUST_4420,3,2024-04-15,4,0,0.0
CUST_4420,4,2024-05-15,1,0,0.0
CUST_4420,5,2024-06-14,3,0,0.0
CUST_4421,0,2024-01-26,8,0,0.0
CUST_4421,1,2024-02-25,2,0,0.0
CUST_4421,2,2024-03-26,2,0,0.0
CUST_4421,3,2024-04-25,4,0,0.0
CUST_4421,4,2024-05-25,3,0,0.0
CUST_4421,5,2024-06-24,3,0,0.0
CUST_4422,0,2024-01-04,7,2,354.8020047028024
CUST_4422,1,2024-02-03,12,0,0.0
CUST_4422,2,2024-03-04,12,0,0.0
CUST_4422,3,2024-04-03,6,1,170.0129321832313
CUST_4422,4,2024-05-03,11,0,0.0
CUST_4422,5,2024-06-02,6,0,0.0
CUST_4423,0,2024-01-02,11,1,170.65303009417016
CUST_4423,1,2024-02-01,13,1,128.34017653398553
CUST_4423,2,2024-03-02,14,1,153.78575702306233
CUST_4423,3,2024-04-01,8,0,0.0
CUST_4423,4,2024-05-01,8,0,0.0
CUST_4423,5,2024-05-31,13,1,154.89955330693232
CUST_4424,0,2024-01-01,16,1,124.6188744316652
CUST_4424,1,2024-01-31,12,1,185.66035104447806
CUST_4424,2,2024-03-01,16,1,184.28302613415238
CUST_4424,3,2024-03-31,7,1,162.80756361798538
CUST_4424,4,2024-04-30,9,0,0.0
CUST_4424,5,2024-05-30,8,2,174.19585129287134
CUST_4425,0,2024-01-29,3,0,0.0
CUST_4425,1,2024-02-28,0,0,0.0
CUST_4425,2,2024-03-29,0,0,0.0
CUST_4425,3,2024-04-28,2,0,0.0
CUST_4425,4,2024-05-28,2,0,0.0
CUST_4425,5,2024-06-27,1,0,0.0
CUST_4426,0,2024-01-30,14,2,404.07239422382764
CUST_4426,1,2024-02-29,14,0,0.0
CUST_4426,2,2024-03-30,11,2,200.42768921078584
CUST_4426,3,2024-04-29,13,1,110.83275490181852
CUST_4426,4,2024-05-29,12,1,99.56307402613199
CUST_4426,5,2024-06-28,5,1,133.02664956631787
CUST_4427,0,2024-01-29,9,0,0.0
CUST_4427,1,2024-02-28,13,1,157.24288599228973
CUST_4427,2,2024-03-29,8,0,0.0
CUST_4427,3,2024-04-28,12,0,0.0
CUST_4427,4,2024-05-28,7,0,0.0
CUST_4427,5,2024-06-27,19,0,0.0
CUST_4428,0,2024-01-05,5,0,0.0
CUST_4428,1,2024-02-04,11,0,0.0
CUST_4428,2,2024-03-05,8,1,100.34989943676385
CUST_4428,3,2024-04-04,9,0,0.0
CUST_4428,4,2024-05-04,12,1,214.26490541120705
CUST_4428,5,2024-06-03,11,0,0.0
CUST_4429,0,2024-01-17,6,0,0.0
CUST_4429,1,2024-02-16,5,0,0.0
CUST_4429,2,2024-03-17,2,0,0.0
CUST_4429,3,2024-04-16,5,0,0.0
CUST_4429,4,2024-05-16,8,0,0.0
CUST_4429,5,2024-06-15,4,0,0.0
CUST_4430,0,2024-01-26,11,0,0.0
CUST_4430,1,2024-02-25,12,0,0.0
CUST_4430,2,2024-03-26,15,1,213.0932375715031
CUST_4430,3,2024-04-25,7,1,214.52445305448794
CUST_4430,4,2024-05-25,16,0,0.0
CUST_4430,5,2024-06-24,12,1,157.8301453131818
CUST_4431,0,2024-01-26,6,0,0.0
CUST_4431,1,2024-02-25,10,0,0.0
CUST_4431,2,2024-03-26,10,0,0.0
CUST_4431,3,2024-04-25,12,1,211.60729690290876
CUST_4431,4,2024-05-25,10,0,0.0
CUST_4431,5,2024-06-24,13,1,131.82506022275527
CUST_4432,0,2024-01-15,10,0,0.0
CUST_4432,1,2024-02-14,7,1,215.03189553205806
CUST_4432,2,2024-03-15,5,1,98.72407992042841
CUST_4432,3,2024-04-14,9,2,434.2960047362002
CUST_4432,4,2024-05-14,8,1,63.99148541879767
CUST_4432,5,2024-06-13,8,1,135.25259646312617
CUST_4433,0,2024-01-10,5,0,0.0
CUST_4433,1,2024-02-09,4,0,0.0
CUST_4433,2,2024-03-10,4,0,0.0
CUST_4433,3,2024-04-09,2,0,0.0
CUST_4433,4,2024-05-09,5,0,0.0
CUST_4433,5,2024-06-08,4,0,0.0
CUST_4434,0,2024-01-19,1,0,0.0
CUST_4434,1,2024-02-18,2,0,0.0
CUST_4434,2,2024-03-19,1,0,0.0
CUST_4434,3,2024-04-18,7,1,161.77044125866735
CUST_4434,4,2024-05-18,5,0,0.0
CUST_4434,5,2024-06-17,0,0,0.0
CUST_4435,0,2024-01-25,23,2,392.7542024588989
CUST_4435,1,2024-02-24,19,1,137.8173799735161
CUST_4435,2,2024-03-25,10,2,322.42014986505575
CUST_4435,3,2024-04-24,10,2,153.70481018416478
CUST_4435,4,2024-05-24,12,3,563.8362011922429
CUST_4435,5,2024-06-23,18,0,0.0
CUST_4436,0,2024-01-09,12,1,140.42550626199932
CUST_4436,1,2024-02-08,12,1,133.1601508425161
CUST_4436,2,2024-03-09,11,0,0.0
CUST_4436,3,2024-04-08,10,0,0.0
CUST_4436,4,2024-05-08,7,1,178.1099217704743
CUST_4436,5,2024-06-07,10,0,0.0
CUST_4437,0,2024-01-06,20,1,189.51138920404406
CUST_4437,1,2024-02-05,21,2,255.85864017413488
CUST_4437,2,2024-03-06,16,0,0.0
CUST_4437,3,2024-04-05,22,2,93.26675125010914
CUST_4437,4,2024-05-05,17,0,0.0
CUST_4437,5,2024-06-04,15,0,0.0
CUST_4438,0,2024-01-23,0,0,0.0
CUST_4438,1,2024-02-22,1,0,0.0
CUST_4438,2,2024-03-23,3,0,0.0
CUST_4438,3,2024-04-22,0,1,155.8877941685882
CUST_4438,4,2024-05-22,1,0,0.0
CUST_4438,5,2024-06-21,0,0,0.0
CUST_4439,0,2024-01-21,5,2,127.35305698507241
CUST_4439,1,2024-02-20,6,0,0.0
CUST_4439,2,2024-03-21,10,2,317.1390904008191
CUST_4439,3,2024-04-20,12,2,238.9409176300518
CUST_4439,4,2024-05-20,10,0,0.0
CUST_4439,5,2024-06-19,12,0,0.0
CUST_4440,0,2024-01-21,8,0,0.0
CUST_4440,1,2024-02-20,8,1,207.1245737736312
CUST_4440,2,2024-03-21,14,0,0.0
CUST_4440,3,2024-04-20,10,0,0.0
CUST_4440,4,2024-05-20,19,1,188.63758955760485
CUST_4440,5,2024-06-19,8,0,0.0
CUST_4441,0,2024-01-26,7,0,0.0
CUST_4441,1,2024-02-25,19,1,134.46938496959115
CUST_4441,2,2024-03-26,13,1,182.9776734272223
CUST_4441,3,2024-04-25,12,1,99.16802696550047
CUST_4441,4,2024-05-25,11,0,0.0
CUST_4441,5,2024-06-24,9,0,0.0
CUST_4442,0,2024-01-30,18,1,89.93956651058565
CUST_4442,1,2024-02-29,6,2,341.29528749974037
CUST_4442,2,2024-03-30,16,1,134.6657807445425
CUST_4442,3,2024-04-29,9,0,0.0
CUST_4442,4,2024-05-29,11,1,191.54253057088826
CUST_4442,5,2024-06-28,9,1,127.88044570037535
CUST_4443,0,2024-01-28,14,2,426.824629465527
CUST_4443,1,2024-02-27,8,0,0.0
CUST_4443,2,2024-03-28,7,1,206.96047744138818
CUST_4443,3,2024-04-27,7,1,188.8476934780561
CUST_4443,4,2024-05-27,6,1,137.22384601460078
CUST_4443,5,2024-06-26,10,2,193.18885440929972
CUST_4444,0,2024-01-11,27,3,359.2957307873908
CUST_4444,1,2024-02-10,15,0,0.0
CUST_4444,2,2024-03-11,23,2,236.93639587431832
CUST_4444,3,2024-04-10,14,3,324.82940843991753
CUST_4444,4,2024-05-10,21,2,371.5683657518945
CUST_4444,5,2024-06-09,22,1,51.58251707700329
CUST_4445,0,2024-01-18,10,0,0.0
CUST_4445,1,2024-02-17,6,0,0.0
CUST_4445,2,2024-03-18,4,0,0.0
CUST_4445,3,2024-04-17,2,0,0.0
CUST_4445,4,2024-05-17,9,0,0.0
CUST_4445,5,2024-06-16,5,0,0.0
CUST_4446,0,2024-01-25,6,0,0.0
CUST_4446,1,2024-02-24,5,2,160.0865318584781
CUST_4446,2,2024-03-25,11,1,91.95815241106334
CUST_4446,3,2024-04-24,9,0,0.0
CUST_4446,4,2024-05-24,7,1,75.28176322133834
CUST_4446,5,2024-06-23,9,0,0.0
CUST_4447,0,2024-01-25,14,1,42.11422244037554
CUST_4447,1,2024-02-24,8,1,190.0644906743133
CUST_4447,2,2024-03-25,11,1,145.43954046247728
CUST_4447,3,2024-04-24,5,0,0.0
CUST_4447,4,2024-05-24,16,0,0.0
CUST_4447,5,2024-06-23,3,0,0.0
CUST_4448,0,2024-01-12,4,0,0.0
CUST_4448,1,2024-02-11,6,0,0.0
CUST_4448,2,2024-03-12,6,0,0.0
CUST_4448,3,2024-04-11,3,0,0.0
CUST_4448,4,2024-05-11,0,0,0.0
CUST_4448,5,2024-06-10,5,0,0.0
CUST_4449,0,2024-01-08,7,0,0.0
CUST_4449,1,2024-02-07,13,0,0.0
CUST_4449,2,2024-03-08,11,0,0.0
CUST_4449,3,2024-04-07,9,2,245.90362243731
CUST_4449,4,2024-05-07,9,2,353.9600864241863
CUST_4449,5,2024-06-06,3,2,353.26661972484544
CUST_4450,0,2024-01-14,9,0,0.0
CUST_4450,1,2024-02-13,10,0,0.0
CUST_4450,2,2024-03-14,5,2,369.86192814669204
CUST_4450,3,2024-04-13,7,1,68.84723386628386
CUST_4450,4,2024-05-13,16,1,106.05811821133067
CUST_4450,5,2024-06-12,12,1,141.63450897932327
CUST_4451,0,2024-01-24,8,0,0.0
CUST_4451,1,2024-02-23,8,0,0.0
CUST_4451,2,2024-03-24,8,0,0.0
CUST_4451,3,2024-04-23,9,0,0.0
CUST_4451,4,2024-05-23,2,0,0.0
CUST_4451,5,2024-06-22,9,0,0.0
CUST_4452,0,2024-01-07,21,1,198.08639872230702
CUST_4452,1,2024-02-06,25,0,0.0
CUST_4452,2,2024-03-07,12,0,0.0
CUST_4452,3,2024-04-06,19,2,399.2530845119593
CUST_4452,4,2024-05-06,22,2,119.90280578459354
CUST_4452,5,2024-06-05,25,2,307.5572874750183
CUST_4453,0,2024-01-28,8,1,167.15471719040727
CUST_4453,1,2024-02-27,9,0,0.0
CUST_4453,2,2024-03-28,6,1,192.03537432254376
CUST_4453,3,2024-04-27,8,0,0.0
CUST_4453,4,2024-05-27,13,0,0.0
CUST_4453,5,2024-06-26,11,1,185.18240220583314
CUST_4454,0,2024-01-17,14,0,0.0
CUST_4454,1,2024-02-16,11,1,141.70269139081825
CUST_4454,2,2024-03-17,12,0,0.0
CUST_4454,3,2024-04-16,10,0,0.0
CUST_4454,4,2024-05-16,11,0,0.0
CUST_4454,5,2024-06-15,13,1,218.73048727125055
CUST_4455,0,2024-01-19,5,0,0.0
CUST_4455,1,2024-02-18,6,0,0.0
CUST_4455,2,2024-03-19,6,0,0.0
CUST_4455,3,2024-04-18,5,0,0.0
CUST_4455,4,2024-05-18,3,0,0.0
CUST_4455,5,2024-06-17,2,0,0.0
CUST_4456,0,2024-01-05,14,1,90.70915565192911
CUST_4456,1,2024-02-04,11,0,0.0
CUST_4456,2,2024-03-05,12,0,0.0
CUST_4456,3,2024-04-04,15,1,106.12048938983871
CUST_4456,4,2024-05-04,11,1,189.05435415549601
CUST_4456,5,2024-06-03,5,0,0.0
CUST_4457,0,2024-01-27,13,0,0.0
CUST_4457,1,2024-02-26,12,0,0.0
CUST_4457,2,2024-03-27,11,1,142.31112029744168
CUST_4457,3,2024-04-26,8,2,184.5062636213517
CUST_4457,4,2024-05-26,5,1,196.65144981857844
CUST_4457,5,2024-06-25,11,1,119.35551705912984
CUST_4458,0,2024-01-14,10,1,74.94373795498986
CUST_4458,1,2024-02-13,7,0,0.0
CUST_4458,2,2024-03-14,14,1,141.1976718899556
CUST_4458,3,2024-04-13,8,1,193.6708317871353
CUST_4458,4,2024-05-13,9,1,193.8307990993497
CUST_4458,5,2024-06-12,9,1,69.79352530633635
CUST_4459,0,2024-01-10,21,2,406.5110880787007
CUST_4459,1,2024-02-09,24,1,178.97886884557167
CUST_4459,2,2024-03-10,22,2,91.149820608407
CUST_4459,3,2024-04-09,15,3,366.88620886197305
CUST_4459,4,2024-05-09,24,2,245.52125573930044
CUST_4459,5,2024-06-08,23,2,356.32768835177563
CUST_4460,0,2024-01-28,16,1,127.13258610185784
CUST_4460,1,2024-02-27,23,2,335.67877300515886
CUST_4460,2,2024-03-28,15,2,207.31494100536204
CUST_4460,3,2024-04-27,18,2,376.1656729153646
CUST_4460,4,2024-05-27,17,1,104.62034042353135
CUST_4460,5,2024-06-26,16,3,385.44634459866177
CUST_4461,0,2024-01-27,11,0,0.0
CUST_4461,1,2024-02-26,13,1,49.05685557845757
CUST_4461,2,2024-03-27,4,1,208.8991165228294
CUST_4461,3,2024-04-26,14,1,181.1708503824766
CUST_4461,4,2024-05-26,15,0,0.0
CUST_4461,5,2024-06-25,8,0,0.0
CUST_4462,0,2024-01-26,8,0,0.0
CUST_4462,1,2024-02-25,9,0,0.0
CUST_4462,2,2024-03-26,10,2,286.14747688273206
CUST_4462,3,2024-04-25,15,1,59.12751184617345
CUST_4462,4,2024-05-25,7,2,280.48986329724994
CUST_4462,5,2024-06-24,11,0,0.0
CUST_4463,0,2024-01-18,7,1,166.3653075750055
CUST_4463,1,2024-02-17,8,1,121.84033183754447
CUST_4463,2,2024-03-18,9,0,0.0
CUST_4463,3,2024-04-17,8,1,201.003959861718
CUST_4463,4,2024-05-17,8,0,0.0
CUST_4463,5,2024-06-16,8,1,77.52568298272612
CUST_4464,0,2024-01-02,5,0,0.0
CUST_4464,1,2024-02-01,2,0,0.0
CUST_4464,2,2024-03-02,6,0,0.0
CUST_4464,3,2024-04-01,0,0,0.0
CUST_4464,4,2024-05-01,5,0,0.0
CUST_4464,5,2024-05-31,5,0,0.0
CUST_4465,0,2024-01-26,12,1,65.8113177152373
CUST_4465,1,2024-02-25,12,1,168.6488895166494
CUST_4465,2,2024-03-26,14,0,0.0
CUST_4465,3,2024-04-25,13,0,0.0
CUST_4465,4,2024-05-25,13,0,0.0
CUST_4465,5,2024-06-24,11,1,91.86679017410268
CUST_4466,0,2024-01-16,11,1,202.69244506664043
CUST_4466,1,2024-02-15,18,1,98.84345674127984
CUST_4466,2,2024-03-16,8,0,0.0
CUST_4466,3,2024-04-15,13,1,41.935522730117455
CUST_4466,4,2024-05-15,7,1,77.11183985682993
CUST_4466,5,2024-06-14,10,2,101.51185522806333
CUST_4467,0,2024-01-07,14,0,0.0
CUST_4467,1,2024-02-06,6,1,148.23146286059966
CUST_4467,2,2024-03-07,10,0,0.0
CUST_4467,3,2024-04-06,11,0,0.0
CUST_4467,4,2024-05-06,9,0,0.0
CUST_4467,5,2024-06-05,1,1,213.9349927094676
CUST_4468,0,2024-01-29,6,2,315.7538821745119
CUST_4468,1,2024-02-28,9,0,0.0
CUST_4468,2,2024-03-29,10,0,0.0
CUST_4468,3,2024-04-28,10,1,197.67973377713983
CUST_4468,4,2024-05-28,9,1,200.72959279517605
CUST_4468,5,2024-06-27,14,1,150.82134280079538
CUST_4469,0,2024-01-26,5,1,135.66106015491042
CUST_4469,1,2024-02-25,5,0,0.0
CUST_4469,2,2024-03-26,8,0,0.0
CUST_4469,3,2024-04-25,4,0,0.0
CUST_4469,4,2024-05-25,4,0,0.0
CUST_4469,5,2024-06-24,3,0,0.0
CUST_4470,0,2024-01-27,7,0,0.0
CUST_4470,1,2024-02-26,6,0,0.0
CUST_4470,2,2024-03-27,4,0,0.0
CUST_4470,3,2024-04-26,5,0,0.0
CUST_4470,4,2024-05-26,6,1,133.82925465609566
CUST_4470,5,2024-06-25,1,0,0.0
CUST_4471,0,2024-01-10,15,1,82.38406949949521
CUST_4471,1,2024-02-09,8,1,122.8459129142346
CUST_4471,2,2024-03-10,2,0,0.0
CUST_4471,3,2024-04-09,12,0,0.0
CUST_4471,4,2024-05-09,10,0,0.0
CUST_4471,5,2024-06-08,10,0,0.0
CUST_4472,0,2024-01-11,3,0,0.0
CUST_4472,1,2024-02-10,4,1,175.45431810842527
CUST_4472,2,2024-03-11,4,1,128.0382738352127
CUST_4472,3,2024-04-10,7,0,0.0
CUST_4472,4,2024-05-10,3,1,155.4962543488159
CUST_4472,5,2024-06-09,3,0,0.0
CUST_4473,0,2024-01-09,11,0,0.0
CUST_4473,1,2024-02-08,7,1,71.43909987964695
CUST_4473,2,2024-03-09,6,1,47.33178294452332
CUST_4473,3,2024-04-08,12,1,179.4094952270182
CUST_4473,4,2024-05-08,8,1,165.6441400072234
CUST_4473,5,2024-06-07,9,0,0.0
CUST_4474,0,2024-01-12,8,1,156.6861312892422
CUST_4474,1,2024-02-11,11,0,0.0
CUST_4474,2,2024-03-12,12,0,0.0
CUST_4474,3,2024-04-11,6,0,0.0
CUST_4474,4,2024-05-11,18,0,0.0
CUST_4474,5,2024-06-10,8,1,115.08689167449775
CUST_4475,0,2024-01-23,5,1,190.33093376385372
CUST_4475,1,2024-02-22,6,0,0.0
CUST_4475,2,2024-03-23,9,0,0.0
CUST_4475,3,2024-04-22,11,1,217.86604129798562
CUST_4475,4,2024-05-22,11,1,180.27208243194247
CUST_4475,5,2024-06-21,10,0,0.0
CUST_4476,0,2024-01-11,16,2,312.83108482914326
CUST_4476,1,2024-02-10,7,0,0.0
CUST_4476,2,2024-03-11,5,1,125.31544769889288
CUST_4476,3,2024-04-10,8,1,147.14648322685548
CUST_4476,4,2024-05-10,11,0,0.0
CUST_4476,5,2024-06-09,13,0,0.0
CUST_4477,0,2024-01-14,6,0,0.0
CUST_4477,1,2024-02-13,10,0,0.0
CUST_4477,2,2024-03-14,11,1,146.54891035336135
CUST_4477,3,2024-04-13,12,1,151.04837198353118
CUST_4477,4,2024-05-13,6,0,0.0
CUST_4477,5,2024-06-12,10,0,0.0
CUST_4478,0,2024-01-24,8,1,58.383087236108445
CUST_4478,1,2024-02-23,7,1,133.01706364597243
CUST_4478,2,2024-03-24,9,1,126.60136551074459
CUST_4478,3,2024-04-23,14,0,0.0
CUST_4478,4,2024-05-23,5,0,0.0
CUST_4478,5,2024-06-22,11,2,231.41301611955754
CUST_4479,0,2024-01-12,13,1,113.53275333458413
CUST_4479,1,2024-02-11,6,1,137.7922351707016
CUST_4479,2,2024-03-12,9,1,66.55608080363447
CUST_4479,3,2024-04-11,15,0,0.0
CUST_4479,4,2024-05-11,7,2,417.20824250020104
CUST_4479,5,2024-06-10,8,0,0.0
CUST_4480,0,2024-01-12,2,0,0.0
CUST_4480,1,2024-02-11,6,0,0.0
CUST_4480,2,2024-03-12,6,0,0.0
CUST_4480,3,2024-04-11,4,0,0.0
CUST_4480,4,2024-05-11,4,1,43.387943453395074
CUST_4480,5,2024-06-10,5,0,0.0
CUST_4481,0,2024-01-25,11,1,146.45333657881403
CUST_4481,1,2024-02-24,12,1,58.0884464312313
CUST_4481,2,2024-03-25,8,1,40.638294104314646
CUST_4481,3,2024-04-24,10,0,0.0
CUST_4481,4,2024-05-24,12,0,0.0
CUST_4481,5,2024-06-23,12,0,0.0
CUST_4482,0,2024-01-13,16,3,372.8396794937177
CUST_4482,1,2024-02-12,21,3,462.5951370189841
CUST_4482,2,2024-03-13,12,1,140.6977654212547
CUST_4482,3,2024-04-12,16,1,210.83592551733332
CUST_4482,4,2024-05-12,18,3,448.38777535097574
CUST_4482,5,2024-06-11,9,2,148.42062164402685
CUST_4483,0,2024-01-15,11,0,0.0
CUST_4483,1,2024-02-14,13,1,176.2668642635204
CUST_4483,2,2024-03-15,9,0,0.0
CUST_4483,3,2024-04-14,16,1,162.16835638868503
CUST_4483,4,2024-05-14,11,0,0.0
CUST_4483,5,2024-06-13,8,1,147.40185218620593
CUST_4484,0,2024-01-02,6,0,0.0
CUST_4484,1,2024-02-01,14,2,314.4351086913048
CUST_4484,2,2024-03-02,6,1,166.41792363291356
CUST_4484,3,2024-04-01,7,0,0.0
CUST_4484,4,2024-05-01,11,2,166.69036774540166
CUST_4484,5,2024-05-31,10,1,70.6477993907119
CUST_4485,0,2024-01-24,3,0,0.0
CUST_4485,1,2024-02-23,2,0,0.0
CUST_4485,2,2024-03-24,3,0,0.0
CUST_4485,3,2024-04-23,5,0,0.0
CUST_4485,4,2024-05-23,6,0,0.0
CUST_4485,5,2024-06-22,4,0,0.0
CUST_4486,0,2024-01-24,9,0,0.0
CUST_4486,1,2024-02-23,14,1,84.72047619504868
CUST_4486,2,2024-03-24,11,2,304.5976241430529
CUST_4486,3,2024-04-23,8,1,165.21086086304808
CUST_4486,4,2024-05-23,12,0,0.0
CUST_4486,5,2024-06-22,8,0,0.0
CUST_4487,0,2024-01-13,18,1,199.0801152230746
CUST_4487,1,2024-02-12,9,0,0.0
CUST_4487,2,2024-03-13,9,1,108.70901281365246
CUST_4487,3,2024-04-12,10,1,92.86866866415892
CUST_4487,4,2024-05-12,13,1,194.14487027501383
CUST_4487,5,2024-06-11,13,1,181.68096155665054
CUST_4488,0,2024-01-01,11,1,70.99967189700443
CUST_4488,1,2024-01-31,7,0,0.0
CUST_4488,2,2024-03-01,10,1,184.43859666137402
CUST_4488,3,2024-03-31,14,0,0.0
CUST_4488,4,2024-04-30,16,0,0.0
CUST_4488,5,2024-05-30,12,1,195.38455318234637
CUST_4489,0,2024-01-03,13,1,91.57548006015531
CUST_4489,1,2024-02-02,9,0,0.0
CUST_4489,2,2024-03-03,7,0,0.0
CUST_4489,3,2024-04-02,8,1,167.18608670002527
CUST_4489,4,2024-05-02,14,0,0.0
CUST_4489,5,2024-06-01,12,1,170.6082859865333
CUST_4490,0,2024-01-11,10,1,105.20121041916913
CUST_4490,1,2024-02-10,10,1,114.33507855436487
CUST_4490,2,2024-03-11,12,0,0.0
CUST_4490,3,2024-04-10,8,0,0.0
CUST_4490,4,2024-05-10,8,1,151.77896439346915
CUST_4490,5,2024-06-09,8,2,390.6192755303578
CUST_4491,0,2024-01-25,21,2,318.9525760433597
CUST_4491,1,2024-02-24,20,2,119.89322517783265
CUST_4491,2,2024-03-25,16,2,155.54178704316416
CUST_4491,3,2024-04-24,15,2,298.2631410804027
CUST_4491,4,2024-05-24,21,2,170.1543463776847
CUST_4491,5,2024-06-23,23,3,318.4597911127781
CUST_4492,0,2024-01-04,8,0,0.0
CUST_4492,1,2024-02-03,12,1,53.18892928940945
CUST_4492,2,2024-03-04,13,1,197.998502107977
CUST_4492,3,2024-04-03,12,2,327.0304827377254
CUST_4492,4,2024-05-03,13,1,161.52127602422166
CUST_4492,5,2024-06-02,11,0,0.0
CUST_4493,0,2024-01-02,13,3,575.3430960920346
CUST_4493,1,2024-02-01,14,2,96.50825584875642
CUST_4493,2,2024-03-02,20,1,84.54341438998361
CUST_4493,3,2024-04-01,15,2,259.0284074254288
CUST_4493,4,2024-05-01,12,2,192.031441103281
CUST_4493,5,2024-05-31,18,3,302.0014582576124
CUST_4494,0,2024-01-07,1,0,0.0
CUST_4494,1,2024-02-06,1,0,0.0
CUST_4494,2,2024-03-07,1,0,0.0
CUST_4494,3,2024-04-06,1,0,0.0
CUST_4494,4,2024-05-06,1,0,0.0
CUST_4494,5,2024-06-05,3,0,0.0
CUST_4495,0,2024-01-08,16,0,0.0
CUST_4495,1,2024-02-07,12,0,0.0
CUST_4495,2,2024-03-08,7,1,193.89562317092302
CUST_4495,3,2024-04-07,12,0,0.0
CUST_4495,4,2024-05-07,12,0,0.0
CUST_4495,5,2024-06-06,8,0,0.0
CUST_4496,0,2024-01-17,10,0,0.0
CUST_4496,1,2024-02-16,10,2,343.3889222209324
CUST_4496,2,2024-03-17,9,0,0.0
CUST_4496,3,2024-04-16,6,1,87.58205255244613
CUST_4496,4,2024-05-16,11,0,0.0
CUST_4496,5,2024-06-15,15,0,0.0
CUST_4497,0,2024-01-03,5,0,0.0
CUST_4497,1,2024-02-02,4,1,84.98173966957478
CUST_4497,2,2024-03-03,7,0,0.0
CUST_4497,3,2024-04-02,2,0,0.0
CUST_4497,4,2024-05-02,2,0,0.0
CUST_4497,5,2024-06-01,5,1,212.4565628545753
CUST_4498,0,2024-01-01,16,1,69.52119746347431
CUST_4498,1,2024-01-31,14,2,327.4694284032613
CUST_4498,2,2024-03-01,11,0,0.0
CUST_4498,3,2024-03-31,6,1,51.57291020301795
CUST_4498,4,2024-04-30,19,0,0.0
CUST_4498,5,2024-05-30,8,1,201.06005064414123
CUST_4499,0,2024-01-09,16,1,100.32246825786999
CUST_4499,1,2024-02-08,28,3,598.3888850656738
CUST_4499,2,2024-03-09,17,1,110.96548878595907
CUST_4499,3,2024-04-08,18,3,298.956767990171
CUST_4499,4,2024-05-08,19,2,386.25783062637987
CUST_4499,5,2024-06-07,19,1,70.90569073629322
CUST_4500,0,2024-01-03,10,1,186.38368779615124
CUST_4500,1,2024-02-02,7,1,79.71151921996753
CUST_4500,2,2024-03-03,16,0,0.0
CUST_4500,3,2024-04-02,11,1,182.2989205654591
CUST_4500,4,2024-05-02,10,1,172.64285735659632
CUST_4500,5,2024-06-01,9,1,118.7627434348972
CUST_4501,0,2024-01-17,15,0,0.0
CUST_4501,1,2024-02-16,15,0,0.0
CUST_4501,2,2024-03-17,6,0,0.0
CUST_4501,3,2024-04-16,11,0,0.0
CUST_4501,4,2024-05-16,12,1,128.13302349517852
CUST_4501,5,2024-06-15,11,0,0.0
CUST_4502,0,2024-01-10,10,0,0.0
CUST_4502,1,2024-02-09,10,0,0.0
CUST_4502,2,2024-03-10,8,1,164.52723131576647
CUST_4502,3,2024-04-09,5,0,0.0
CUST_4502,4,2024-05-09,5,1,172.60223167586054
CUST_4502,5,2024-06-08,11,1,61.40423862215529
CUST_4503,0,2024-01-10,12,1,42.62953528192964
CUST_4503,1,2024-02-09,5,0,0.0
CUST_4503,2,2024-03-10,8,0,0.0
CUST_4503,3,2024-04-09,11,0,0.0
CUST_4503,4,2024-05-09,5,0,0.0
CUST_4503,5,2024-06-08,15,2,435.2046143172853
CUST_4504,0,2024-01-04,8,0,0.0
CUST_4504,1,2024-02-03,5,0,0.0
CUST_4504,2,2024-03-04,12,2,216.62399093526756
CUST_4504,3,2024-04-03,8,0,0.0
CUST_4504,4,2024-05-03,10,1,194.5007472965918
CUST_4504,5,2024-06-02,11,1,179.23995606031144
CUST_4505,0,2024-01-22,13,2,389.54234193145294
CUST_4505,1,2024-02-21,14,1,140.08380951349676
CUST_4505,2,2024-03-22,18,2,89.40346266283181
CUST_4505,3,2024-04-21,8,0,0.0
CUST_4505,4,2024-05-21,7,1,131.31286502004764
CUST_4505,5,2024-06-20,9,0,0.0
CUST_4506,0,2024-01-30,10,0,0.0
CUST_4506,1,2024-02-29,9,1,147.27825146702008
CUST_4506,2,2024-03-30,10,0,0.0
CUST_4506,3,2024-04-29,6,0,0.0
CUST_4506,4,2024-05-29,11,0,0.0
CUST_4506,5,2024-06-28,9,1,99.59375738135311
CUST_4507,0,2024-01-04,5,2,246.98438261804398
CUST_4507,1,2024-02-03,10,0,0.0
CUST_4507,2,2024-03-04,8,1,170.12418882394243
CUST_4507,3,2024-04-03,11,0,0.0
